N|O|24|2527560|3|5
N|O|37|5170713|6|3
N|O|22|2651660|10|3
N|O|45|7297740|6|8
N|O|20|1928120|10|3
N|O|10|1249340|0|2
N|O|49|6126715|9|6
A|F|2|356776|6|1
R|F|40|3700080|7|4
R|F|3|290118|3|8
R|F|9|1637019|6|5
A|F|35|4674005|9|8
R|F|30|4627920|5|4
R|F|21|2499588|8|0
R|F|45|5437350|5|4
R|F|11|1122121|10|2
R|F|31|4844246|10|5
A|F|19|2170256|0|0
N|O|14|2037770|6|2
N|O|10|1536630|9|5
R|F|36|6065208|8|2
A|F|35|5521845|3|3
R|F|23|2484414|2|7
A|F|2|331350|3|5
R|F|46|7975618|1|8
A|F|24|3752784|10|6
A|F|14|2304036|2|1
R|F|50|7813300|8|3
R|F|12|2162280|0|8
A|F|44|5426652|0|1
R|F|38|3537914|8|7
R|F|33|6078402|2|6
A|F|46|5369396|3|6
R|F|2|335954|0|5
N|O|22|2087888|3|4
N|O|17|1904374|9|3
N|O|16|1636992|8|6
N|O|18|2555118|1|0
N|O|2|264884|2|8
N|O|39|4575753|3|7
N|O|4|747184|5|5
R|F|28|4913580|5|7
R|F|18|2270448|4|2
A|F|19|1864052|2|3
A|F|20|1912100|6|8
A|F|30|4868160|0|4
A|F|25|4259500|4|3
N|O|11|1157365|5|1
N|O|43|7872999|7|5
R|F|6|1050504|4|7
R|F|17|2756924|6|1
A|F|17|2477835|6|2
R|F|27|3919185|3|8
A|F|12|1853568|1|5
A|F|10|1433530|4|4
A|F|31|3928816|5|2
R|F|49|4723894|1|4
A|F|44|6263488|2|3
R|F|18|2537100|1|8
R|F|33|3617427|2|3
A|F|21|3706206|8|7
R|F|28|5241516|7|6
R|F|32|3171488|7|7
R|F|38|4751292|2|8
A|F|9|1100088|5|7
N|O|43|7653441|5|5
A|F|9|1289277|7|4
N|F|44|4180176|3|8
R|F|39|4938804|9|0
A|F|19|3547224|2|4
N|O|46|4503722|2|8
N|O|28|5073348|5|5
N|O|21|3519117|7|2
N|O|38|4085646|2|5
R|F|10|1385480|7|2
A|F|50|7808300|5|8
A|F|2|347966|9|0
R|F|4|390428|0|3
R|F|46|6382408|6|4
A|F|11|1569172|8|5
A|F|35|4491830|10|5
A|F|17|2457418|10|5
A|F|47|5707257|3|1
A|F|16|2197552|3|1
N|O|37|5629994|0|2
N|F|25|4249475|8|5
N|O|46|6907360|5|4
N|F|46|5475334|6|8
N|F|32|5685984|1|4
R|F|37|4789243|5|5
N|O|35|3948770|6|7
N|O|36|5560704|4|2
N|O|39|3794973|7|0
A|F|7|1292858|9|3
R|F|43|4567288|1|7
R|F|38|4291036|10|0
N|O|46|4402430|0|0
N|O|24|2998416|0|4
N|O|3|426153|9|7
N|O|2|363382|4|8
N|O|6|560418|9|7
N|O|32|5871776|0|1
N|O|32|4423936|8|6
N|O|28|2542400|8|4
N|O|45|7572510|3|8
N|O|13|1359982|5|6
N|O|13|2139462|7|6
N|O|21|2276778|4|7
N|O|14|1920058|10|5
N|O|35|6551895|6|5
N|O|1|140450|7|4
N|O|16|2285632|9|6
N|O|37|4604058|6|8
R|F|35|4141480|5|5
A|F|44|6435264|3|0
R|F|24|2400216|5|5
R|F|14|1939672|8|8
N|O|35|5101425|7|7
N|O|36|4411152|0|8
N|O|21|2297799|8|0
N|O|21|2407104|7|6
N|O|15|1705845|3|7
N|O|27|4986738|2|5
N|O|40|7103480|9|6
N|O|1|127737|7|3
N|O|7|1014678|3|0
N|O|49|8623265|0|2
N|O|50|8804250|5|0
N|O|7|1014678|5|3
N|O|10|1834930|4|0
N|O|15|2810955|7|4
N|O|10|1139230|8|5
R|F|22|2700104|4|6
A|F|35|6180510|1|2
R|F|2|216436|3|7
R|F|14|2170896|4|0
N|O|43|7266054|9|3
N|O|42|7824432|1|2
N|O|24|3757584|7|1
N|O|11|1814714|3|3
N|O|48|7952400|8|7
N|O|38|4831206|7|5
N|O|13|2169388|8|7
N|O|16|2416976|10|4
N|O|26|4294550|10|0
N|O|18|1850616|7|4
N|O|37|6148512|3|4
N|O|7|631400|3|0
R|F|24|2998416|0|2
A|F|41|6205801|6|3
A|F|42|7975758|8|4
A|F|38|3522676|8|6
R|F|19|3233420|10|5
A|F|26|2680938|3|8
A|F|41|6772175|3|6
A|F|15|2057205|7|2
A|F|15|2162310|5|6
A|F|13|1263691|0|4
A|F|23|3642464|6|7
R|F|38|4815968|3|6
A|F|40|7287680|8|8
R|F|17|2425084|7|8
R|F|43|6486980|1|0
A|F|49|7485338|8|5
R|F|31|3413720|4|4
A|F|28|4291364|8|2
R|F|21|2642535|2|5
A|F|26|3680326|2|6
A|F|30|4922190|7|4
N|O|4|514152|1|3
A|F|18|3344310|2|1
N|O|9|1032516|3|0
N|O|35|3388210|2|5
N|O|47|6488256|7|7
N|O|38|4994758|5|5
N|O|24|4480704|4|5
N|O|34|5609116|1|7
N|O|39|4485936|8|8
N|O|29|4999078|9|0
N|O|25|3746475|3|0
N|O|50|4610100|4|0
N|O|17|1829489|6|8
N|O|20|2142340|6|7
N|O|17|2716073|9|3
N|O|19|2124599|6|1
N|O|16|2870224|10|0
A|F|48|8807664|0|1
R|F|11|1434840|9|6
A|F|25|2978225|5|1
N|O|29|2615800|6|6
A|F|6|894348|3|3
R|F|21|2028726|7|4
R|F|33|4988313|0|0
A|F|41|4543620|9|6
A|F|6|1075134|3|1
A|F|23|3969386|7|0
A|F|44|4523728|3|1
R|F|21|3926916|3|5
A|F|45|5257170|2|4
R|F|8|1398272|9|2
A|F|16|2549904|8|3
A|F|39|5973357|4|0
N|O|7|1284451|9|7
N|O|18|3176748|2|0
N|O|42|4873092|7|1
N|O|31|4506005|10|5
N|O|10|1009100|5|5
N|O|36|5261616|4|3
N|O|2|307126|7|7
N|O|16|2038992|6|7
N|O|36|5005728|5|2
N|O|45|7437375|5|5
N|O|48|8913360|3|7
N|O|27|2851605|6|6
R|F|39|6785337|0|2
A|F|17|2030293|8|1
A|F|17|2910077|6|4
R|F|44|6047668|10|8
R|F|48|8735568|3|4
N|O|24|2196024|0|6
N|O|18|3317292|6|6
N|O|12|1258968|4|5
N|O|30|4156440|7|4
N|O|50|7673150|0|8
N|O|33|4657983|2|8
A|F|8|789664|8|3
A|F|41|5750250|5|7
R|F|32|4212512|2|4
R|F|25|3373600|5|6
A|F|25|3748975|5|4
N|O|6|947802|1|2
N|O|28|3147816|5|5
N|O|36|5416560|5|7
N|O|5|523570|0|6
N|O|32|4901216|7|6
N|O|30|4603890|8|6
N|O|31|4083971|8|7
N|O|26|3196232|10|0
N|O|46|4646506|4|5
N|O|14|1751890|9|2
N|O|4|438476|4|3
N|O|4|498136|6|6
N|O|41|5237217|4|7
N|O|5|805355|0|7
N|O|33|3878391|2|8
N|O|38|5086034|8|2
N|O|36|4634568|10|0
N|O|41|3960846|7|5
A|F|13|1534364|0|4
A|F|10|1460560|7|8
R|F|32|5762880|0|3
N|O|22|2061466|4|7
N|O|1|96506|5|0
N|O|45|4748175|0|8
N|O|43|4326230|3|2
N|O|43|7055182|1|4
R|F|19|2598174|8|1
A|F|44|5981580|9|6
R|F|33|5381409|9|5
R|F|17|2950911|6|8
R|F|26|4075916|7|2
N|O|47|7071620|8|0
N|O|9|885672|3|2
A|F|4|735972|4|8
R|F|24|4202040|0|4
N|O|1|117427|1|7
N|O|38|4051408|1|5
N|O|23|3336265|2|7
N|O|11|1079188|0|7
N|O|13|1359982|7|5
N|O|12|2129844|10|5
N|O|7|720384|6|7
A|F|43|4821246|10|8
A|F|6|746004|1|5
A|F|24|3231456|7|4
R|F|17|1623585|5|8
A|F|11|1042844|1|6
N|O|25|3774000|5|1
N|O|50|9439900|0|0
N|O|28|3038504|10|3
R|F|16|2849392|5|0
R|F|19|2465041|10|5
R|F|40|7283680|3|0
A|F|25|3030775|1|1
A|F|16|2634784|5|1
A|F|42|5957742|4|3
R|F|12|1686600|9|6
R|F|37|5415172|10|3
A|F|20|3785980|6|2
A|F|45|7482420|8|8
R|F|37|3485548|10|8
A|F|44|6897704|8|2
R|F|24|3493320|4|6
A|F|18|2374938|3|4
R|F|7|1321586|0|2
A|F|26|2795442|10|0
A|F|41|6591570|9|6
R|F|45|4721130|4|2
A|F|12|1208520|2|1
R|F|47|5838998|9|7
R|F|45|4279725|4|7
R|F|1|165875|2|8
N|O|23|2850459|10|6
N|O|6|1024680|7|6
N|O|35|5111925|6|6
N|O|43|4115315|10|7
N|O|25|2562800|0|5
N|O|36|6724656|4|7
N|O|40|3836200|0|4
N|O|50|5035500|2|5
N|O|35|5633950|6|5
R|F|35|3300640|6|5
R|F|43|6245965|3|5
N|O|30|4333620|9|7
N|O|1|110520|4|4
N|O|26|3289936|4|0
N|O|39|6539403|0|6
N|O|3|394923|4|5
N|O|34|5472980|7|3
N|O|20|2498680|3|8
N|O|34|4213722|7|1
N|O|18|1992960|2|1
N|O|6|873930|2|1
N|O|49|6690754|5|7
N|O|24|2791824|1|2
N|O|3|547176|3|3
N|O|16|2634784|5|1
N|O|35|6600930|2|8
N|O|24|4377408|6|4
N|O|34|4666398|5|7
N|O|14|1767304|0|2
N|O|3|402129|0|2
N|O|39|5532189|0|5
N|O|47|7622084|7|7
N|O|28|4154024|1|6
N|O|19|3501586|1|1
N|O|39|4544514|9|1
N|O|18|1892070|3|3
N|O|23|3495103|8|8
N|O|37|4489247|7|5
R|F|47|6394162|5|5
R|F|31|3913316|8|0
A|F|34|3580710|4|2
R|F|5|612160|5|8
A|F|44|6646684|4|2
A|F|16|1763520|6|1
N|O|48|8428080|8|4
N|O|18|2284848|6|2
N|O|7|1163932|0|2
N|O|49|6602456|6|7
R|F|13|1765985|3|4
N|O|20|2396580|10|4
N|O|9|1382967|4|6
N|O|7|747012|2|0
N|O|40|6534920|1|3
N|O|23|2477491|9|6
N|O|6|1023480|10|4
N|O|34|4067386|10|6
N|O|37|4015166|4|2
N|O|18|2052414|5|1
N|O|22|2369774|4|0
R|F|5|797345|0|6
R|F|47|8675918|10|1
A|F|40|6602960|8|1
A|F|37|4763306|0|8
R|F|21|1997205|5|5
A|F|15|2668305|7|5
N|O|23|3886494|7|5
A|F|4|472512|2|1
N|O|25|3571300|4|0
N|O|45|5207625|5|6
N|O|19|2510698|0|6
R|F|28|2836708|5|3
R|F|47|8238395|6|2
N|O|17|2450618|8|8
N|O|27|2740797|6|1
N|O|22|4063268|9|6
N|O|36|4205736|9|5
N|O|46|4899736|6|6
N|O|18|2578554|7|0
N|O|19|2659031|9|5
N|O|8|1090768|9|7
N|O|31|4546336|5|0
A|F|1|92502|9|4
R|F|27|2862405|2|8
R|F|44|8170580|9|4
R|F|18|1893870|7|3
A|F|36|5848992|1|0
N|O|11|1615416|2|8
N|O|26|4070716|7|5
N|O|45|4622040|6|0
N|O|5|877925|0|3
N|O|8|1336616|7|1
N|O|50|8078550|5|8
N|O|24|2863896|1|4
N|O|32|3853760|2|0
N|O|23|2958674|8|1
N|O|37|6089238|6|8
N|O|50|5611100|2|8
N|O|50|7107600|3|0
N|O|3|504834|5|3
N|O|14|2151282|4|6
A|F|4|603840|8|3
R|F|38|4017170|5|1
R|F|34|3447974|9|1
A|F|28|4389448|5|4
A|F|36|4915656|5|6
R|F|9|845127|8|7
A|F|6|897954|5|3
R|F|14|2444176|3|1
A|F|5|713760|8|6
R|F|49|6322862|8|0
R|F|49|8745912|6|3
R|F|23|4296308|3|6
N|O|32|4564864|10|0
N|O|10|1767860|10|8
N|O|8|766440|10|2
N|O|5|945495|5|4
N|O|34|4475794|8|4
N|O|11|2010712|3|1
N|O|41|6402806|0|2
N|O|18|3319092|7|2
N|O|39|5563428|9|7
A|F|36|5279616|4|8
R|F|8|739216|1|0
A|F|37|4341099|2|6
A|F|39|5664945|3|1
A|F|28|3932600|4|8
N|O|30|3060330|9|4
N|O|19|2702788|10|8
N|O|49|5592076|0|3
N|O|6|785040|9|5
N|O|43|7433926|2|1
N|O|17|2893060|1|4
N|O|41|7716118|7|1
N|O|42|6798582|2|2
N|O|18|2610972|6|2
N|O|49|9113755|7|3
N|O|18|2484864|3|6
N|O|44|7188412|2|2
N|O|40|5433800|10|5
N|O|36|6266988|4|3
N|O|19|1776557|7|8
N|O|10|1037130|7|5
R|F|4|597036|2|6
A|F|41|4740625|9|0
R|F|47|6930479|9|1
R|F|43|7283297|2|6
R|F|47|6507056|6|4
R|F|5|508555|1|6
N|O|43|6000607|7|0
N|O|25|2485225|7|5
N|O|42|5646648|10|6
N|O|48|5564400|7|2
N|O|41|6521788|10|1
N|O|9|989271|5|8
N|O|11|1172776|2|6
N|O|48|8793264|0|4
N|O|4|741980|5|8
N|O|39|6406686|7|3
N|O|49|7357840|1|6
N|O|32|3914624|7|0
N|O|9|1689273|5|5
N|O|35|5672520|7|3
N|O|22|2845458|0|1
N|O|27|2597562|8|1
N|O|50|5175650|10|0
A|F|2|253672|10|8
R|F|44|4858480|6|6
A|F|44|5549984|4|1
A|F|35|6579895|3|1
R|F|27|2746197|2|3
N|O|28|3405668|5|1
N|O|40|6306680|5|0
N|O|11|1171676|4|6
N|O|21|3680985|1|0
N|O|5|453500|8|3
A|F|11|2045945|9|0
A|F|27|4484052|6|1
R|F|29|3425712|6|7
R|F|20|2192380|2|1
A|F|44|5563184|2|4
A|F|1|138548|9|6
N|O|37|3996629|0|6
N|O|45|6185115|3|8
N|O|40|5065440|4|0
N|O|36|3430980|8|8
N|O|28|4501560|1|7
N|O|16|2790144|10|4
A|F|26|4919174|3|2
A|F|43|3994786|5|6
A|F|39|5071560|5|4
R|F|47|8308942|9|0
A|F|22|2482084|4|2
A|F|5|467515|9|7
A|F|1|126036|4|4
A|F|47|8116054|10|1
A|F|16|1883632|5|3
R|F|17|2146012|6|8
N|O|16|2332080|5|0
N|O|48|7130784|7|2
R|F|39|6230991|7|4
A|F|34|5057772|6|3
A|F|44|7003436|5|2
R|F|44|4470884|8|7
A|F|24|3298728|4|1
R|F|30|5615910|7|7
A|F|28|3887744|5|1
R|F|43|3968986|4|0
N|O|36|6742692|3|6
R|F|15|1773420|6|6
A|F|49|5538078|2|0
A|F|50|8058550|6|8
A|F|37|4741106|2|8
N|O|40|5025400|9|7
A|F|47|6784638|3|2
R|F|4|460100|6|3
A|F|7|877345|1|4
A|F|6|986844|2|5
R|F|24|3815232|4|0
R|F|31|4201895|4|3
A|F|4|520160|6|4
R|F|45|7766190|6|6
R|F|31|3826423|3|1
A|F|45|4779720|6|3
R|F|34|4434960|2|6
R|F|22|3556762|5|3
N|O|36|5521068|3|6
N|O|25|3533775|10|8
N|O|26|4401254|3|0
N|O|40|4088480|0|8
N|O|14|1664992|0|1
N|O|50|8463950|6|0
N|O|38|5763118|4|2
A|F|26|2540382|9|8
A|F|43|7283297|6|5
R|F|46|7851280|5|7
R|F|13|2143362|3|8
R|F|21|2411304|2|8
R|F|12|2122632|1|7
A|F|14|2361492|2|5
A|F|2|232252|0|0
R|F|30|3018300|5|3
R|F|7|742812|8|1
A|F|46|8486724|3|5
A|F|4|491728|5|7
N|O|24|4430256|8|5
N|O|42|5507922|6|8
N|O|24|2378616|7|0
N|O|36|4447188|7|2
A|F|5|869415|1|1
R|F|27|3448899|9|6
A|F|24|3779208|9|4
A|F|38|3541714|3|1
R|F|49|6239513|5|1
A|F|25|4417150|4|5
A|F|12|2141856|3|0
R|F|46|4913536|3|6
A|F|15|2234370|5|4
R|F|37|6541082|6|5
R|F|2|303922|4|7
A|F|20|2254440|0|4
R|F|20|2100300|7|3
A|F|44|5734960|10|4
N|O|4|683920|1|6
N|O|21|2737140|0|5
N|O|38|4340512|5|2
N|O|41|4408197|7|1
A|F|22|2724326|3|0
R|F|43|7283297|6|2
A|F|7|772940|2|8
A|F|23|4259485|4|0
R|F|11|1811414|3|2
A|F|47|6507056|5|8
R|F|47|5810751|4|6
A|F|9|1151433|0|7
N|O|19|1770857|10|6
N|O|22|2854258|2|2
N|O|17|2091544|7|5
A|F|28|4902352|7|0
A|F|43|4132558|9|0
R|F|9|1507293|4|7
R|F|20|2608800|6|7
N|O|34|4710632|5|8
N|O|19|2061842|8|6
N|O|20|3009200|6|3
N|O|28|4386648|3|8
N|O|16|2833376|2|7
N|O|44|4999412|10|5
N|O|27|2475927|6|8
N|O|26|2595034|2|7
N|O|32|3696800|6|0
N|O|27|4700241|9|8
N|O|35|5416740|0|3
R|F|15|1573710|8|8
A|F|2|370390|9|2
R|F|17|2528886|6|1
R|F|49|7632485|4|4
R|F|27|3357018|1|1
R|F|7|772240|5|0
A|F|21|2138031|6|5
A|F|4|556196|7|7
R|F|49|7936579|6|5
R|F|18|2737098|0|8
R|F|5|900950|2|3
R|F|22|3673472|8|7
R|F|31|5399704|1|6
R|F|12|1822332|6|4
R|F|36|5283216|2|8
R|F|43|4967575|9|7
N|O|26|4021264|8|7
N|O|41|5545045|5|5
N|O|40|3856240|4|8
N|O|15|1408545|7|3
N|O|9|846936|0|7
N|O|50|7032500|7|2
N|O|1|91701|10|5
N|O|12|1585704|8|1
N|O|3|360990|0|8
N|O|37|3459611|5|6
N|O|29|5115194|5|7
A|F|2|217236|10|5
R|F|4|452892|7|7
A|F|1|102011|6|8
R|F|12|1942452|1|6
R|F|42|7504896|1|0
A|F|49|8530116|10|1
R|F|33|3967590|9|5
R|F|41|6599770|10|0
N|O|4|742780|1|1
N|O|22|3532540|2|5
N|O|36|3607560|6|7
N|O|29|4961320|7|7
N|O|27|3143502|1|0
N|O|50|5190650|7|8
N|O|25|2910650|7|6
N|O|31|5461766|8|8
N|O|9|1218105|10|3
A|F|36|6476004|3|7
R|F|35|4677505|8|2
R|F|1|170080|1|0
R|F|22|3144944|2|7
N|O|6|758616|1|5
N|O|48|6078528|3|8
N|O|46|5829856|9|5
N|F|5|784330|2|2
R|F|50|8178650|8|1
R|F|48|9100752|1|2
A|F|37|3996629|5|5
R|F|39|3958929|0|3
R|F|5|540090|8|5
R|F|14|2142868|3|5
A|F|25|4294525|5|2
A|F|30|2922210|5|1
R|F|2|249868|4|5
R|F|31|5865169|0|8
A|F|4|748384|3|8
N|O|25|3946675|4|5
N|O|9|1373958|1|2
N|O|13|1505725|9|7
N|O|29|2836403|6|5
N|O|14|2487618|3|0
N|O|17|1587851|4|0
N|O|6|1089546|4|2
N|O|42|6626214|8|7
N|O|17|1948608|9|0
N|O|25|3576325|7|3
A|F|27|4062420|10|2
R|F|34|5472980|5|6
A|F|32|5308000|5|1
R|F|20|2300500|3|3
A|F|46|6216670|3|5
R|F|13|1860989|9|1
R|F|23|3313219|6|5
N|O|15|1871010|8|2
N|O|1|164174|4|3
N|O|12|2133444|5|1
N|O|34|5316444|1|6
N|O|27|4367817|1|0
N|O|18|1848816|2|5
N|O|1|94604|1|8
N|O|3|528558|9|4
N|O|35|5017355|10|7
N|O|38|6774944|0|4
N|O|3|273303|3|0
N|O|27|3208356|2|5
N|O|27|3219183|4|3
N|O|41|7170244|9|3
N|O|29|2891561|9|4
N|O|15|2470110|5|0
N|O|45|5635575|2|0
N|O|22|2197998|2|5
N|O|31|5095594|8|5
N|O|19|2843521|5|1
N|O|24|3017640|4|0
N|O|47|7259808|7|4
N|O|16|2899056|5|8
N|O|7|723191|5|7
N|O|6|993450|5|1
N|O|46|5622672|7|5
R|F|12|1507620|9|7
R|F|20|3455640|7|3
R|F|9|959544|2|5
N|O|3|314142|1|7
N|O|36|5971500|6|4
N|O|12|1507620|9|7
N|O|37|5170713|1|0
N|O|34|4019752|6|5
N|O|28|2528400|7|7
A|F|23|2159769|3|4
R|F|23|3170481|2|2
R|F|17|2547603|2|6
A|F|25|2850600|6|6
R|F|25|2555300|4|8
R|F|1|184594|5|3
R|F|19|3474948|0|2
R|F|41|6534129|3|6
R|F|43|4313330|4|4
A|F|34|3417340|4|4
N|O|42|5381796|7|5
N|O|27|3011067|2|2
N|O|33|3435762|1|7
N|O|13|1525251|3|0
N|O|40|5950320|2|4
N|O|35|5858195|5|0
N|O|21|2728719|1|6
N|O|2|376596|6|5
N|O|50|8874350|2|7
N|O|30|4754040|7|0
N|O|50|5521000|9|0
N|O|17|1572534|7|8
R|F|11|1114421|6|8
A|F|35|3521350|1|2
R|F|49|5935419|7|2
A|F|33|3600927|10|1
R|F|33|4951980|8|8
A|F|15|2166810|10|6
R|F|38|6554316|4|5
N|O|37|4218851|8|2
N|O|16|2988736|10|4
N|O|11|1054955|4|2
N|O|29|4781346|10|4
N|O|5|629175|3|3
R|F|50|7898350|2|3
A|F|7|880145|8|8
R|F|1|154164|10|3
A|F|21|2999892|1|0
A|F|21|2543751|6|0
A|F|46|7980218|9|1
N|O|34|3907416|10|1
N|O|5|668715|2|1
R|F|7|1106476|8|5
N|F|17|1700170|3|6
A|F|31|5225918|2|4
N|O|31|3311296|5|0
N|O|39|5668845|5|6
N|O|1|123533|3|5
R|F|48|6381216|3|5
A|F|35|5444775|10|6
R|F|26|4278924|6|5
R|F|47|7349202|5|2
A|F|10|1338430|7|2
R|F|3|395523|1|7
N|O|20|2612800|9|8
N|O|17|2168129|0|5
N|O|44|4902524|0|1
N|O|10|1581680|5|5
N|O|15|1952100|3|4
N|O|21|3538038|1|7
N|O|30|4567860|1|3
N|O|50|6902400|1|4
A|F|22|2431440|8|1
R|F|50|8704150|7|5
R|F|5|476025|1|2
A|F|7|1278144|9|6
R|F|34|4530262|8|6
N|O|13|2113436|5|5
N|O|48|8168640|4|4
R|F|38|4747492|2|3
R|F|7|812175|5|1
R|F|35|5970300|4|3
R|F|26|2785042|1|3
R|F|9|1097379|7|0
N|O|34|5180308|10|7
N|O|35|5434275|8|1
N|O|38|6162536|4|8
N|O|41|5586086|4|1
N|O|21|2117010|4|6
N|O|47|4531082|0|3
N|O|13|1289717|0|4
N|O|42|5503722|1|8
N|O|29|3904676|4|8
N|O|31|3472651|1|3
N|O|13|2138162|10|6
N|O|17|2066027|5|7
R|F|17|2471035|1|2
A|F|6|875130|10|6
A|F|42|6264678|0|4
A|F|8|1441520|7|1
A|F|42|4473672|3|8
R|F|31|4962139|10|6
R|F|46|7915726|7|8
A|F|34|4169488|6|8
R|F|27|3940785|10|3
R|F|36|6126480|9|4
N|O|8|1023496|9|1
N|O|38|5709880|8|6
N|O|27|4675941|3|1
A|F|47|8257195|10|8
A|F|23|4001609|5|3
R|F|4|398036|1|0
A|F|42|5238828|4|1
R|F|1|151461|0|8
A|F|1|142352|0|4
A|F|23|2813636|10|8
N|O|50|4670150|5|1
N|O|33|3131832|8|7
N|O|10|1541640|7|5
R|F|10|1375470|1|4
R|F|31|3829523|9|4
N|O|10|1268360|1|1
N|O|48|5939184|0|3
N|O|26|4520958|6|7
N|O|19|2430803|7|0
N|O|49|7465738|2|3
N|O|38|6596154|2|3
N|O|15|1647285|7|6
R|F|7|640507|2|0
A|F|36|5964300|1|3
A|F|12|1685400|10|3
A|F|15|1827465|3|5
A|F|38|5846794|9|8
N|O|7|852117|8|5
N|O|30|4600890|9|3
N|O|16|2921472|8|8
N|O|10|1151250|2|2
N|O|32|3001696|10|5
N|O|12|2155068|1|3
N|O|33|5074179|8|3
N|O|39|4076046|2|6
N|O|41|6283783|10|0
N|O|27|3138102|3|7
R|F|23|2311730|1|4
A|F|32|6006304|6|2
A|F|31|5123525|2|7
R|F|12|1639752|7|2
R|F|2|314734|3|1
R|F|10|1381480|0|0
A|F|7|1032899|10|0
R|F|29|4975849|1|7
N|O|33|3472095|0|4
N|O|39|6168552|10|5
N|O|42|5276670|9|4
N|O|5|556605|8|6
N|O|50|7097550|9|3
N|O|5|649695|3|6
N|O|30|4733010|8|2
R|F|8|1239712|9|2
R|F|34|4870602|6|0
R|F|30|3904200|9|4
A|F|32|4584096|10|5
A|F|10|1745840|1|2
R|F|26|4557410|6|5
R|F|1|160970|6|8
A|F|11|1456862|7|0
R|F|39|4310280|9|0
R|F|50|8073550|7|5
R|F|46|8693908|0|5
R|F|27|2735397|9|1
A|F|49|5155535|0|3
A|F|21|2606814|2|3
R|F|12|1460772|10|2
R|F|50|9284750|1|2
R|F|47|6389415|8|2
R|F|27|4497552|1|5
R|F|44|4131732|9|7
A|F|3|515643|0|1
R|F|7|809375|5|2
A|F|7|756826|1|3
R|F|40|5970360|6|2
R|F|24|3858480|1|1
N|O|1|110720|4|4
N|O|34|4554062|1|3
N|O|18|2066832|10|5
N|O|22|2068066|3|8
N|O|18|3059622|5|4
N|O|49|8157324|0|1
N|O|43|6323408|5|2
N|O|29|3745031|0|3
N|O|32|5144640|4|7
N|O|21|3235323|3|8
R|F|16|2013360|7|2
R|F|28|4364220|2|4
A|F|47|5937792|7|2
R|F|30|4940220|3|6
R|F|21|2243136|0|5
A|F|2|235454|1|0
A|F|18|3171348|6|5
A|F|22|3023834|1|2
R|F|20|1890080|4|8
R|F|1|170380|6|5
A|F|10|1169260|10|8
A|F|37|6544782|2|0
A|F|19|1896371|8|0
N|O|48|6309168|8|7
N|O|35|4274620|10|2
N|O|31|4841146|0|6
N|O|35|4863180|1|5
N|O|26|4666714|1|7
N|O|1|118128|4|5
R|F|23|2493614|8|8
A|F|26|4843696|7|4
A|F|28|3380440|1|0
A|F|6|1087746|10|0
R|F|43|4993418|5|3
A|F|13|2406222|5|8
R|F|26|4588636|5|0
R|F|18|2827188|6|3
R|F|8|1499176|1|5
A|F|2|368588|7|0
A|F|18|3245220|9|8
A|F|2|284304|10|4
A|F|39|4669431|7|2
R|F|48|8250288|0|5
R|F|25|2878125|1|6
A|F|32|3994688|10|0
A|F|40|4200560|2|4
A|F|7|1102269|2|8
R|F|4|480520|1|4
R|F|33|3782592|0|5
A|F|12|2153868|10|6
R|F|12|1088400|1|7
A|F|41|7765359|1|5
A|F|15|1862010|7|8
N|O|34|4819534|9|1
N|O|48|7178832|2|5
N|O|7|993657|3|3
N|O|22|2460062|3|7
R|F|28|2618084|1|0
R|F|16|2063008|5|2
A|F|1|130340|0|4
A|F|31|3404389|6|3
A|F|8|756832|1|4
A|F|2|298918|4|0
N|O|19|3098368|2|1
N|O|4|733972|8|8
N|O|37|7000363|4|3
N|O|33|6071769|0|8
N|O|50|8754250|9|6
N|O|8|1093968|1|5
N|O|16|2597952|9|3
N|O|50|6406900|2|0
N|O|11|1376485|5|7
N|O|24|3954576|5|2
N|O|32|4481600|0|5
N|O|26|4380428|5|3
N|O|40|4280640|2|5
N|O|1|129539|8|7
R|F|10|1148240|2|7
A|F|50|5541000|8|3
A|F|32|2976096|9|1
N|F|10|1383480|6|3
R|F|14|1709848|1|3
R|F|33|4700916|4|0
R|F|37|5341098|9|8
A|F|13|2053571|10|8
R|F|15|1967115|6|7
R|F|4|459696|1|6
R|F|12|2194704|9|3
N|O|28|3938200|7|2
A|F|24|4463880|3|6
A|F|23|2192015|9|7
A|F|17|2964528|5|6
R|F|3|548976|5|1
A|F|5|872920|3|0
R|F|5|655705|5|8
A|F|37|3552185|2|7
N|O|39|4525014|5|5
N|O|38|4796968|6|4
N|O|39|3638817|1|3
N|O|3|437865|9|2
N|O|41|7588854|9|6
N|O|13|1339169|0|3
N|O|4|746784|10|6
N|O|37|6859615|4|3
R|F|42|4347546|6|2
A|F|24|2361792|9|3
N|O|2|217836|5|6
N|O|27|3773223|10|3
N|O|32|4093984|9|0
N|O|19|3410291|2|3
N|O|20|3561760|3|8
N|O|4|744784|1|3
N|O|35|6352185|8|7
N|O|16|1769920|0|4
N|O|26|2509156|0|7
N|O|34|6071992|4|4
N|O|41|6870657|5|3
A|F|33|3095499|6|0
A|F|1|121731|6|0
A|F|33|4248354|2|5
R|F|26|2977624|8|4
A|F|27|2432700|5|6
A|F|12|2260776|2|4
N|O|45|4869810|9|6
R|F|46|6340962|9|5
R|F|46|4526768|6|7
A|F|8|1114792|1|7
A|F|42|6844824|7|7
R|F|26|2636686|4|1
