RUSSIA|6874032|1|29825|47
GERMANY|6937389|10|76930|37
EGYPT|5059602|8|62036|37
GERMANY|2638089|6|71432|27
KENYA|329748|6|75015|2
INDONESIA|1407294|6|81597|9
IRAQ|700956|9|54409|6
VIETNAM|949995|1|33588|5
ROMANIA|4342515|9|86254|41
RUSSIA|3979580|0|76125|22
ROMANIA|2525160|1|90156|24
CHINA|4727010|7|23258|30
EGYPT|5059602|4|62036|37
ARGENTINA|7849632|5|97080|42
MOZAMBIQUE|5163313|1|15556|37
GERMANY|2437461|7|76930|13
RUSSIA|1808900|10|76125|10
RUSSIA|4412150|7|18005|25
MOZAMBIQUE|2301508|5|73737|22
RUSSIA|4041775|2|80106|25
GERMANY|3187449|0|76930|17
GERMANY|997700|10|62718|11
MOROCCO|638185|9|48038|5
IRAQ|4322562|0|54409|37
UNITED STATES|2979216|8|86591|24
ROMANIA|2911524|3|28400|22
INDONESIA|3292519|7|88640|23
UNITED STATES|5621976|4|19466|36
IRAQ|8205448|4|68575|47
UNITED STATES|3711900|10|21369|20
IRAN|6140880|1|84790|36
CANADA|3791130|1|80699|35
MOZAMBIQUE|5216288|3|13906|28
UNITED STATES|1865952|7|24831|19
CHINA|3308907|0|23258|21
VIETNAM|3419982|6|33588|18
MOZAMBIQUE|3554824|3|78641|19
EGYPT|2411467|3|47049|17
ROMANIA|1906470|9|86254|18
RUSSIA|6874032|6|29825|47
RUSSIA|1608816|2|29825|11
CHINA|2836206|3|23258|18
KENYA|3132606|6|75015|19
RUSSIA|6177010|2|18005|35
IRAN|3411600|1|84790|20
ROMANIA|397026|4|28400|3
ROMANIA|5910280|5|88479|40
UNITED STATES|523570|5|73361|5
UNITED STATES|4949720|1|64380|29
UNITED STATES|3747984|3|19466|24
EGYPT|3262573|2|47049|23
ROMANIA|1985130|1|28400|15
INDIA|2220048|1|33272|24
UNITED STATES|2984945|4|15059|17
CHINA|3893295|10|44340|21
GERMANY|6562395|4|76930|35
CANADA|974862|8|80699|9
UNITED STATES|6144480|0|64380|36
UNITED STATES|4267000|2|64380|25
UNITED STATES|2303708|0|73361|22
UNITED STATES|6867015|10|21369|37
CANADA|2707950|4|80699|25
INDONESIA|762440|5|92604|8
MOZAMBIQUE|4372760|6|18729|40
RUSSIA|7059440|1|18005|40
KENYA|2802858|7|75015|17
UNITED STATES|3103350|1|86591|25
RUSSIA|3075130|8|76125|17
EGYPT|5469840|3|62036|40
CHINA|6617814|6|23258|42
ARGENTINA|9344800|0|97080|50
UNITED STATES|682720|9|64380|4
UNITED STATES|1249328|8|19466|8
MOZAMBIQUE|218638|2|18729|2
ROMANIA|1165065|4|86254|11
MOZAMBIQUE|2615350|1|73737|25
RUSSIA|7275195|1|80106|45
MOROCCO|1148733|6|48038|9
VIETNAM|4939974|1|33588|26
INDIA|1480032|9|33272|16
UNITED STATES|3979132|0|73361|38
MOROCCO|2935651|0|48038|23
VIETNAM|3229983|6|33588|17
CHINA|2194704|9|51562|12
CHINA|4023624|1|51562|22
IRAQ|5140344|9|54409|44
ARGENTINA|8471218|1|71625|49
CHINA|7878350|6|23258|50
FRANCE|5840016|6|81763|42
EGYPT|5333094|4|62036|39
GERMANY|4299108|4|71432|44
GERMANY|4124934|10|76930|22
ARGENTINA|8298336|1|71625|48
UNITED STATES|1669536|5|24831|17
UNITED STATES|4437680|9|64380|26
CHINA|5357278|7|23258|34
INDIA|647514|4|33272|7
VIETNAM|6649965|9|33588|35
IRAQ|2967928|3|68575|17
CHINA|2678639|8|23258|17
MOZAMBIQUE|1202509|6|18729|11
UNITED STATES|1989566|5|73361|19
UNITED STATES|4502702|3|73361|43
VIETNAM|3609981|10|33588|19
INDIA|740016|3|33272|8
EGYPT|957222|4|62036|7
GERMANY|3355900|5|62718|37
MOZAMBIQUE|8045128|0|78641|43
MOROCCO|6417662|5|35405|47
INDONESIA|5941908|3|81597|38
INDONESIA|715765|1|88640|5
IRAQ|5761272|10|68575|33
GERMANY|1088400|9|62718|12
VIETNAM|7979958|2|33588|42
MOZAMBIQUE|4919355|0|18729|45
MOZAMBIQUE|7670936|4|78641|41
IRAQ|3154302|6|54409|27
UNITED STATES|7023400|3|15059|40
EGYPT|1640952|0|62036|12
IRAQ|4088910|1|54409|35
MOZAMBIQUE|5612880|7|78641|30
IRAN|5458560|8|84790|32
MOZAMBIQUE|279098|5|15556|2
ROMANIA|5155535|6|90156|49
UNITED STATES|3437280|4|24831|35
RUSSIA|1588374|4|18005|9
UNITED STATES|2848032|10|24831|29
ROMANIA|1683440|9|90156|16
GERMANY|195414|5|71432|2
GERMANY|8624862|7|76930|46
UNITED STATES|6315160|5|64380|37
ROMANIA|4875981|1|88479|33
IRAN|2388120|6|84790|14
EGYPT|1985914|6|47049|14
MOZAMBIQUE|96005|7|59011|1
KENYA|6652100|6|773|50
MOZAMBIQUE|1824095|0|59011|19
IRAN|4952220|2|69610|30
INDONESIA|939985|3|64047|5
IRAN|5365850|7|26380|50
UNITED KINGDOM|4871160|6|47992|30
ETHIOPIA|1634400|7|50122|18
CANADA|1890990|6|1342|10
KENYA|3059966|2|773|23
IRAN|4399997|7|26380|41
RUSSIA|3619455|2|18394|35
GERMANY|4711068|6|15829|27
CHINA|663710|10|60467|5
INDIA|5528845|6|13965|35
JAPAN|2910077|1|51018|17
INDONESIA|4812444|3|18248|26
ARGENTINA|4298088|8|56520|31
IRAQ|5048120|4|89919|28
VIETNAM|1139394|7|94384|6
KENYA|8684150|0|10510|50
MOZAMBIQUE|776034|8|6022|6
EGYPT|2458095|10|29230|15
UNITED STATES|2294318|4|27635|13
UNITED STATES|885342|7|66384|6
ARGENTINA|4852680|8|56520|35
CHINA|2389356|0|60467|18
UNITED KINGDOM|5195904|10|47992|32
UNITED KINGDOM|487116|1|47992|3
VIETNAM|1709091|10|94384|9
UNITED STATES|5459609|1|66384|37
CHINA|195414|6|6372|2
UNITED KINGDOM|7793856|9|47992|48
UNITED STATES|3932600|10|28780|28
FRANCE|3132606|0|46167|19
RUSSIA|3309216|10|18394|32
RUSSIA|1137543|5|18394|11
INDONESIA|3947937|2|64047|21
UNITED KINGDOM|4983870|4|8823|31
IRAQ|440568|6|96296|3
VIETNAM|519356|5|82634|4
KENYA|868415|8|10510|5
VIETNAM|3116136|7|82634|24
IRAQ|2884640|2|89919|16
RUSSIA|791840|6|51305|5
VIETNAM|1729462|2|95824|14
EGYPT|6063301|10|29230|37
JAPAN|3780602|7|40339|23
IRAN|5612516|8|69610|34
ARGENTINA|3604848|8|56520|26
FRANCE|6100338|3|46167|37
VIETNAM|4367677|5|94384|23
ARGENTINA|4020792|0|56520|29
GERMANY|5583488|6|15829|32
CHINA|663710|9|60467|5
VIETNAM|2100061|10|95824|17
RUSSIA|7918400|7|51305|50
EGYPT|8193650|7|29230|50
EGYPT|655492|8|29230|4
VIETNAM|1329293|2|94384|7
MOZAMBIQUE|5949594|2|6022|46
KENYA|931294|8|773|7
MOZAMBIQUE|4608240|3|59011|48
UNITED KINGDOM|4740575|10|72599|35
CHINA|586242|7|6372|6
CHINA|4005987|5|6372|41
FRANCE|351078|8|58507|3
RUSSIA|3929694|2|18394|38
VIETNAM|2088889|6|94384|11
UNITED STATES|2387650|3|28780|17
UNITED STATES|3688925|8|66384|25
JAPAN|7232456|8|40339|44
RUSSIA|2533888|6|51305|16
VIETNAM|289518|3|87892|3
ARGENTINA|2772960|3|56520|20
CHINA|6489245|10|84843|37
EGYPT|2458095|6|29230|15
UNITED KINGDOM|6430800|0|8823|40
UNITED STATES|4279153|7|66384|29
KENYA|8163101|0|10510|47
UNITED KINGDOM|2438010|3|72599|18
IRAN|7171605|5|51115|45
ARGENTINA|1386480|5|56520|10
CHINA|293121|9|6372|3
JAPAN|3780602|8|40339|23
VIETNAM|6646465|9|94384|35
FRANCE|3978884|0|58507|34
IRAN|1753059|7|51115|11
CANADA|6051168|2|1342|32
UNITED STATES|3706206|4|27635|21
RUSSIA|413652|9|18394|4
VIETNAM|5712916|2|82634|44
UNITED KINGDOM|2090010|8|8823|13
UNITED STATES|6798652|9|96152|49
ETHIOPIA|186296|10|3576|1
UNITED STATES|8824300|5|27635|50
KENYA|347366|4|10510|2
IRAN|7593404|5|69610|46
IRAQ|5286816|2|96296|36
CHINA|4005987|9|6372|41
UNITED STATES|6049837|4|66384|41
UNITED KINGDOM|7306740|6|47992|45
INDIA|6160713|5|13965|39
CANADA|3025584|3|1342|16
IRAN|7593404|1|69610|46
IRAQ|7752470|5|89919|43
KENYA|5587764|6|773|42
JAPAN|3594801|5|51018|21
JAPAN|8045507|1|51018|47
VIETNAM|4804043|10|82634|37
CHINA|1758726|3|6372|18
EGYPT|4096825|5|29230|25
UNITED STATES|8471328|4|27635|48
INDONESIA|3331692|8|18248|18
UNITED KINGDOM|6170136|0|47992|38
INDIA|967626|7|78903|6
UNITED STATES|1404500|0|28780|10
CHINA|3149725|8|52749|19
VIETNAM|579036|8|87892|6
INDIA|161271|1|78903|1
IRAN|7968450|5|51115|50
JAPAN|3765982|9|51018|22
IRAN|7968450|4|51115|50
KENYA|6519058|3|773|49
RUSSIA|3959200|10|51305|25
IRAQ|5433672|6|96296|37
CHINA|293121|7|6372|3
CHINA|5612320|9|84843|32
JAPAN|2958732|2|40339|18
RUSSIA|6493088|7|51305|41
ETHIOPIA|1304072|4|3576|7
EGYPT|819365|10|29230|5
FRANCE|1483866|5|46167|9
INDIA|806355|0|78903|5
INDONESIA|1315979|3|64047|7
INDONESIA|939985|7|64047|5
VIETNAM|8355556|2|94384|44
IRAN|4721948|3|26380|44
VIETNAM|5453238|10|82634|42
IRAQ|540870|7|89919|3
FRANCE|7749078|0|46167|47
MOZAMBIQUE|905373|8|6022|7
UNITED STATES|1588374|1|27635|9
VIETNAM|3667228|2|87892|38
KENYA|3647343|6|10510|21
JAPAN|4602472|4|40339|28
IRAQ|901450|10|89919|5
KENYA|6078905|8|10510|35
RUSSIA|5384512|2|51305|34
ETHIOPIA|2542400|8|50122|28
IRAN|6602960|8|69610|40
UNITED STATES|4588636|5|27635|26
UNITED KINGDOM|2597952|9|47992|16
INDONESIA|7588854|9|18248|41
KENYA|4124302|8|773|31
UNITED STATES|1123600|4|28780|8
JAPAN|4109350|5|40339|25
UNITED KINGDOM|5011465|7|72599|37
MOZAMBIQUE|2976155|6|59011|31
UNITED KINGDOM|1298976|2|47992|8
KENYA|173683|6|10510|1
MOZAMBIQUE|6078933|5|6022|47
CANADA|6429366|8|1342|34
VIETNAM|8735354|0|94384|46
FRANCE|117026|0|58507|1
VIETNAM|4177778|10|94384|22
KENYA|4863124|4|10510|28
UNITED KINGDOM|4871160|5|47992|30
UNITED KINGDOM|4019250|6|8823|25
VIETNAM|370599|2|95824|3
RUSSIA|475104|4|51305|3
VIETNAM|5682518|6|95824|46
FRANCE|3132606|7|46167|19
UNITED STATES|1544950|6|28780|11
GERMANY|523452|1|15829|3
IRAN|2253657|1|26380|21
VIETNAM|6076768|6|94384|32
RUSSIA|4592672|0|51305|29
CHINA|4973250|7|52749|30
VIETNAM|1519192|5|94384|8
JAPAN|5424342|2|40339|33
ETHIOPIA|2724000|10|50122|30
GERMANY|1046904|4|15829|6
JAPAN|5259968|9|40339|32
CANADA|567297|6|1342|3
RUSSIA|6968192|7|51305|44
KENYA|5587764|0|773|42
UNITED KINGDOM|324744|10|47992|2
VIETNAM|3829523|8|95824|31
IRAN|632800|10|38272|7
UNITED KINGDOM|5144640|3|8823|32
VIETNAM|4439276|7|87892|46
VIETNAM|3860240|7|87892|40
UNITED KINGDOM|2090010|0|8823|13
FRANCE|1287286|10|58507|11
KENYA|1215781|0|10510|7
JAPAN|2794358|7|40339|17
MOZAMBIQUE|4526865|9|6022|35
JAPAN|6847240|1|51018|40
CHINA|3908280|1|6372|40
UNITED KINGDOM|2844345|2|72599|21
CANADA|7563960|3|1342|40
KENYA|3991260|3|773|30
INDONESIA|2961504|10|18248|16
VIETNAM|1737108|0|87892|18
RUSSIA|4963824|5|18394|48
VIETNAM|2594193|2|95824|21
IRAN|4126850|0|69610|25
IRAN|271200|10|38272|3
CANADA|8698554|8|1342|46
UNITED STATES|7059440|8|27635|40
INDONESIA|3383946|8|64047|18
CANADA|567297|0|1342|3
UNITED STATES|2647290|0|27635|15
IRAN|4429600|3|38272|49
IRAN|6602960|1|69610|40
ARGENTINA|3882144|6|56520|28
UNITED KINGDOM|2979790|0|72599|22
INDONESIA|2406222|0|18248|13
EGYPT|5735555|5|29230|35
RUSSIA|4343346|1|18394|42
UNITED STATES|442671|2|66384|3
IRAQ|3818256|3|96296|26
VIETNAM|8735354|2|94384|46
KENYA|5986890|4|773|45
VIETNAM|675542|7|87892|7
INDONESIA|2255964|5|64047|12
UNITED STATES|1588374|0|27635|9
IRAN|3796702|9|69610|23
UNITED STATES|2470804|4|27635|14
KENYA|1064336|7|773|8
IRAQ|6851020|5|89919|38
IRAN|7330974|1|51115|46
INDONESIA|4511928|4|64047|24
UNITED STATES|3468700|1|96152|25
JAPAN|3252439|3|51018|19
CHINA|2630775|4|84843|15
IRAQ|6608520|5|96296|45
ARGENTINA|3466200|9|56520|25
ETHIOPIA|1362000|1|50122|15
KENYA|3647343|3|10510|21
INDONESIA|5923008|8|18248|32
MOZAMBIQUE|2845458|5|6022|22
INDIA|3317307|9|13965|21
UNITED KINGDOM|4983870|2|8823|31
INDIA|6612111|0|78903|41
ETHIOPIA|6892952|0|3576|37
UNITED STATES|4439936|9|96152|32
UNITED STATES|5459609|2|66384|37
CHINA|2818175|4|52749|17
ETHIOPIA|5216288|4|3576|28
VIETNAM|4177778|5|94384|22
CHINA|1074777|9|6372|11
UNITED STATES|2774960|3|96152|20
RUSSIA|2688738|10|18394|26
UNITED STATES|3651700|4|28780|26
CHINA|8067710|5|84843|46
UNITED STATES|2528100|5|28780|18
MOZAMBIQUE|672035|5|59011|7
UNITED STATES|1109984|1|96152|8
IRAN|956214|2|51115|6
IRAQ|3786090|0|89919|21
VIETNAM|4367677|8|94384|23
UNITED KINGDOM|1219005|9|72599|9
KENYA|4689441|10|10510|27
KENYA|1064336|6|773|8
FRANCE|4095910|9|58507|35
KENYA|5986890|8|773|45
UNITED KINGDOM|5466180|9|8823|34
VIETNAM|3335391|1|95824|27
EGYPT|8029777|8|29230|49
UNITED STATES|5294580|9|27635|30
INDIA|4265109|4|13965|27
EGYPT|4260698|8|29230|26
KENYA|3326050|5|773|25
UNITED KINGDOM|3896928|6|47992|24
ARGENTINA|4020792|1|56520|29
FRANCE|3861858|8|58507|33
INDONESIA|6663384|10|18248|36
CHINA|4005987|1|6372|41
EGYPT|5899428|5|29230|36
IRAN|3466554|10|69610|21
UNITED KINGDOM|6270030|0|8823|39
UNITED KINGDOM|3054630|4|8823|19
ARGENTINA|5129976|0|56520|37
CHINA|398226|0|60467|3
VIETNAM|1558068|9|82634|12
IRAN|180800|10|38272|2
INDONESIA|8699418|4|18248|47
CHINA|3908280|8|6372|40
UNITED STATES|5056200|5|28780|36
JAPAN|1808114|8|40339|11
VIETNAM|2207263|0|82634|17
INDIA|4265109|3|13965|27
FRANCE|2967732|0|46167|18
IRAN|214634|8|26380|2
IRAQ|734280|2|96296|5
UNITED STATES|3353234|1|27635|19
UNITED STATES|2668550|5|28780|19
ARGENTINA|415944|5|56520|3
RUSSIA|413652|4|18394|4
VIETNAM|2596780|6|82634|20
VIETNAM|494132|5|95824|4
IRAN|90400|7|38272|1
IRAQ|146856|2|96296|1
VIETNAM|4825300|10|87892|50
UNITED STATES|5133676|1|96152|37
RUSSIA|791840|6|51305|5
IRAN|2682925|8|26380|25
FRANCE|2802858|9|46167|17
FRANCE|7254456|7|46167|44
IRAN|4399997|6|26380|41
IRAN|2440800|3|38272|27
GERMANY|2268292|8|15829|13
UNITED KINGDOM|487116|4|47992|3
VIETNAM|779034|6|82634|6
VIETNAM|9115152|8|94384|48
CHINA|3481275|6|52749|21
ETHIOPIA|8755912|10|3576|47
UNITED STATES|3651700|0|28780|26
FRANCE|4781346|10|46167|29
UNITED STATES|3511250|2|28780|25
MOZAMBIQUE|4656204|3|6022|36
IRAN|7012236|2|51115|44
MOZAMBIQUE|4320225|2|59011|45
UNITED KINGDOM|4384044|8|47992|27
IRAQ|2704350|9|89919|15
EGYPT|3113587|8|29230|19
IRAQ|4326960|1|89919|24
EGYPT|2130349|6|29230|13
IRAN|637476|2|51115|4
ETHIOPIA|1490368|5|3576|8
IRAQ|4867830|8|89919|27
ETHIOPIA|8010728|2|3576|43
FRANCE|6100338|8|46167|37
INDONESIA|3146598|6|18248|17
VIETNAM|5507071|9|94384|29
JAPAN|6574960|10|40339|40
IRAN|3346749|8|51115|21
INDIA|5528845|5|13965|35
GERMANY|4013132|5|15829|23
MOROCCO|3979260|2|80823|30
CANADA|3015750|10|36118|25
CANADA|7778190|3|60959|42
RUSSIA|5886230|1|20772|35
CHINA|2240966|10|20350|14
UNITED KINGDOM|1195308|6|4124|12
CANADA|5100550|6|92716|50
MOZAMBIQUE|973070|8|54430|10
KENYA|4492944|0|38303|48
VIETNAM|2885359|2|22330|19
CANADA|3176363|4|45856|19
CANADA|844410|2|36118|7
ETHIOPIA|3500520|5|11271|24
VIETNAM|2171920|7|83718|16
UNITED STATES|312932|2|11776|2
RUSSIA|7063476|8|20772|42
KENYA|2246472|7|38303|24
RUSSIA|6860790|5|2234|45
INDIA|902576|5|29829|8
PERU|831618|1|48630|9
MOROCCO|2260594|10|508|14
UNITED KINGDOM|199218|9|4124|2
INDIA|2735107|6|31842|19
MOZAMBIQUE|4476122|2|54430|46
MOROCCO|4682659|3|508|29
GERMANY|5422572|10|71088|37
MOROCCO|7104724|2|508|44
MOZAMBIQUE|3794973|0|54430|39
RUSSIA|4878784|2|2234|32
CANADA|2006124|0|45856|12
KENYA|2714487|1|38303|29
MOROCCO|4377186|2|80823|33
UNITED STATES|5517248|10|12626|34
KENYA|4657400|9|38679|25
KENYA|936030|5|38303|10
RUSSIA|3123350|2|28275|25
CANADA|5187090|4|36118|43
KENYA|842427|6|38303|9
CANADA|8704165|7|60959|47
CANADA|408044|2|92716|4
VIETNAM|6681884|5|22330|44
CHINA|1770860|3|8582|10
PERU|1848040|10|48630|20
GERMANY|6448464|5|71088|44
VIETNAM|542980|0|83718|4
CHINA|3010462|8|8582|17
CANADA|3677894|5|45856|22
MOROCCO|8073550|3|508|50
CANADA|7222605|3|60959|39
CHINA|2561104|5|20350|16
CANADA|1337416|10|45856|8
UNITED STATES|6977696|4|12626|43
VIETNAM|5022565|1|83718|37
UNITED STATES|7353902|3|11776|47
KENYA|1676664|4|38679|9
MOZAMBIQUE|973070|3|54430|10
JAPAN|4164664|7|27812|31
GERMANY|3663900|0|71088|25
CANADA|7222605|0|60959|39
CHINA|531258|4|8582|3
MOROCCO|4775112|10|80823|36
INDIA|7015173|1|92151|47
VIETNAM|135745|6|83718|1
UNITED STATES|5163378|7|11776|33
RUSSIA|499736|3|28275|4
RUSSIA|2859026|0|20772|17
RUSSIA|2018136|9|20772|12
GERMANY|2491452|4|71088|17
ETHIOPIA|4959070|3|11271|34
UNITED STATES|469398|6|11776|3
CANADA|5015310|8|45856|30
GERMANY|3370788|7|71088|23
CHINA|4001725|8|20350|25
VIETNAM|6226301|6|22330|41
RUSSIA|1998944|4|28275|16
KENYA|3088899|3|38303|33
GERMANY|3077676|7|71088|21
CANADA|1851950|6|60959|10
CHINA|800345|0|20350|5
MOZAMBIQUE|3308438|7|54430|34
CANADA|5000265|9|60959|27
VIETNAM|6515760|9|83718|48
MOROCCO|5651485|10|508|35
VIETNAM|6651505|2|83718|49
VIETNAM|6226301|1|22330|41
UNITED KINGDOM|2191398|4|4124|22
CANADA|3774407|9|92716|37
INDIA|4174414|5|29829|37
RUSSIA|1345424|9|20772|8
CANADA|3672396|5|92716|36
MOZAMBIQUE|239858|0|87834|2
INDIA|1194072|3|92151|8
CANADA|1122121|10|92716|11
INDIA|3948770|6|29829|35
INDIA|2482084|4|29829|22
CHINA|2833376|2|8582|16
CANADA|102011|6|92716|1
ALGERIA|3904676|4|97339|29
CHINA|4962139|10|20350|31
MOROCCO|8073550|7|508|50
PERU|4620100|9|48630|50
CANADA|7407800|3|60959|40
MOROCCO|6632100|5|80823|50
MOZAMBIQUE|2140754|7|54430|22
CANADA|3257010|3|36118|27
UNITED STATES|5841792|8|12626|36
CANADA|2774490|3|36118|23
INDIA|7471496|8|96625|47
PERU|1108824|3|48630|12
UNITED STATES|4543616|10|12626|28
VIETNAM|6530023|9|22330|43
CANADA|2222340|3|60959|12
UNITED KINGDOM|1992180|2|4124|20
MOROCCO|5651485|3|508|35
CANADA|8889360|3|60959|48
CHINA|3841656|7|20350|24
ETHIOPIA|1312695|10|11271|9
CANADA|4386473|2|92716|43
CANADA|4692506|7|92716|46
UNITED KINGDOM|697263|8|4124|7
INDIA|6716655|7|92151|45
CANADA|4825200|7|36118|40
VIETNAM|2733498|10|22330|18
RUSSIA|5122294|3|28275|41
INDIA|3159016|7|29829|28
GERMANY|2931120|8|71088|20
UNITED STATES|486816|4|12626|3
CANADA|3980790|9|36118|33
INDIA|4894402|3|31842|34
KENYA|3463311|1|38303|37
CANADA|8333775|7|60959|45
CANADA|1632176|10|92716|16
CANADA|4488484|2|92716|44
RUSSIA|5247228|2|28275|42
VIETNAM|6244270|7|83718|46
KENYA|4212135|6|38303|45
CANADA|2346253|9|92716|23
MOROCCO|1130297|9|508|7
RUSSIA|4116474|5|2234|27
UNITED STATES|1095262|6|11776|7
UNITED STATES|6166336|8|12626|38
MOZAMBIQUE|239858|0|87834|2
INDIA|2985180|2|92151|20
RUSSIA|874538|2|28275|7
KENYA|3463311|4|38303|37
RUSSIA|2248812|9|28275|18
KENYA|9128504|7|38679|49
VIETNAM|1822332|3|22330|12
VIETNAM|1085960|8|83718|8
MOROCCO|5328543|6|508|33
RUSSIA|1524620|6|2234|10
GERMANY|4982904|3|71088|34
RUSSIA|3623086|5|28275|29
KENYA|4680150|0|38303|50
RUSSIA|2744316|3|2234|18
JAPAN|4702040|2|27812|35
CANADA|1085670|1|36118|9
MOROCCO|6620311|6|508|41
VIETNAM|1493195|8|83718|11
UNITED STATES|7823300|6|11776|50
KENYA|2049256|9|38679|11
ETHIOPIA|6125910|9|11271|42
RUSSIA|3195382|9|20772|19
CANADA|4692506|4|92716|46
RUSSIA|3123350|7|28275|25
RUSSIA|4872426|2|28275|39
CANADA|555585|10|60959|3
KENYA|748824|10|38303|8
INDIA|5641100|5|29829|50
KENYA|558888|5|38679|3
CANADA|4848133|5|45856|29
CANADA|120630|1|36118|1
PERU|2772060|6|48630|30
INDIA|1692330|4|29829|15
CHINA|4604236|1|8582|26
RUSSIA|874538|10|28275|7
INDIA|4738524|5|29829|42
CANADA|3468374|4|92716|34
UNITED STATES|5945708|6|11776|38
ETHIOPIA|5688345|1|11271|39
KENYA|4680150|3|38303|50
GERMANY|4836348|0|71088|33
INDIA|3432957|3|92151|23
MOROCCO|1453239|4|508|9
PERU|369608|8|48630|4
CHINA|6375096|2|8582|36
RUSSIA|8408900|8|20772|50
ETHIOPIA|4521505|8|11271|31
UNITED STATES|811360|4|12626|5
JAPAN|4970728|2|27812|37
UNITED KINGDOM|3386706|8|4124|34
INDIA|7015173|10|92151|47
CANADA|2244242|2|92716|22
PERU|646814|8|48630|7
UNITED STATES|4224582|4|11776|27
VIETNAM|1822332|8|22330|12
INDIA|1727436|3|31842|12
ETHIOPIA|3792230|3|11271|26
CANADA|5851195|4|45856|35
CANADA|241260|10|36118|2
CHINA|4321863|7|20350|27
RUSSIA|4622558|7|28275|37
RUSSIA|4421398|1|2234|29
UNITED KINGDOM|1394526|10|4124|14
UNITED STATES|3083168|2|12626|19
INDIA|3886731|2|31842|27
ALGERIA|269288|2|97339|2
INDIA|112822|5|29829|1
MOROCCO|6234174|7|80823|47
INDIA|5758120|1|31842|40
INDIA|5522583|7|92151|37
CHINA|2479204|4|8582|14
MOROCCO|2254914|8|80823|17
CANADA|4342680|7|36118|36
INDIA|5038355|5|31842|35
MOROCCO|6781782|8|508|42
MOZAMBIQUE|2043447|2|54430|21
ETHIOPIA|2479535|6|11271|17
VIETNAM|1214888|7|22330|8
CANADA|4583940|9|36118|38
PERU|2125246|2|48630|23
JAPAN|3224256|10|27812|24
UNITED STATES|7951328|0|12626|49
INDIA|3815232|0|96625|24
MOZAMBIQUE|4865350|9|54430|50
KENYA|3725920|6|38679|20
INDIA|2066584|5|96625|13
INDIA|2159295|7|31842|15
INDIA|4451104|9|96625|28
RUSSIA|5718052|1|20772|34
MOZAMBIQUE|4797160|9|87834|40
MOZAMBIQUE|2140754|8|54430|22
EGYPT|2367162|5|60071|21
GERMANY|7277244|9|69586|39
CANADA|423453|4|41251|3
RUSSIA|3676893|9|84493|33
ROMANIA|6374898|0|39903|34
UNITED STATES|6644820|9|78228|39
MOZAMBIQUE|3831282|1|18482|26
JAPAN|2751467|2|52597|23
EGYPT|5474166|4|98753|31
GERMANY|6486840|7|58328|36
EGYPT|5101376|7|40358|28
INDONESIA|7063536|4|73428|48
ROMANIA|1479984|5|764|11
MOZAMBIQUE|1473570|0|18482|10
INDONESIA|441471|7|73428|3
ROMANIA|6189024|10|764|46
CANADA|423453|3|41251|3
JAPAN|3828128|1|52597|32
ETHIOPIA|3063732|10|98874|28
INDIA|4757022|6|13124|27
CANADA|6948639|3|8315|41
ETHIOPIA|4157922|5|98874|38
MOZAMBIQUE|2546704|1|26102|16
EGYPT|2141718|5|60071|19
CANADA|7796034|6|8315|46
ETHIOPIA|3829665|3|98874|35
KENYA|6719080|3|30023|40
PERU|2098280|2|62856|20
EGYPT|2219180|7|48598|17
MOZAMBIQUE|6041637|9|18482|41
RUSSIA|779947|9|84493|7
MOZAMBIQUE|6188994|6|18482|42
EGYPT|8745216|5|40358|48
CANADA|4067496|9|8315|24
RUSSIA|5348208|4|84493|48
ROMANIA|740016|0|80722|8
PERU|5137993|0|17673|47
ALGERIA|2969955|7|95694|31
CANADA|4236975|5|8315|25
EGYPT|4621602|0|60071|41
MOZAMBIQUE|2210355|4|18482|15
EGYPT|6527000|1|48598|50
IRAQ|3766204|9|433|26
ROMANIA|6054480|0|764|45
KENYA|1511793|6|30023|9
EGYPT|3643840|4|40358|20
INDONESIA|8539477|0|73507|47
GERMANY|2883040|3|58328|16
MOZAMBIQUE|736785|8|18482|5
UNITED STATES|6985580|9|78228|41
RUSSIA|4911632|2|36357|43
PERU|1311828|5|17673|12
KENYA|177687|9|49084|1
CHINA|5466088|10|45261|46
KENYA|6929793|10|49084|39
CANADA|6775248|6|41251|48
JAPAN|2153322|3|52597|18
INDIA|6166510|9|13124|35
JAPAN|3947757|1|52597|33
INDONESIA|1177256|9|73428|8
EGYPT|6376720|4|40358|35
KENYA|2015724|5|30023|12
MOZAMBIQUE|6048422|4|26102|38
UNITED KINGDOM|1906074|7|11958|17
EGYPT|5465760|8|40358|30
EGYPT|4238064|10|98753|24
UNITED STATES|2214940|1|78228|13
CANADA|5931765|7|8315|35
KENYA|5039310|8|30023|30
PERU|5028674|8|17673|46
EGYPT|882930|8|98753|5
CANADA|4657983|8|41251|33
MOZAMBIQUE|5252577|5|26102|33
UNITED KINGDOM|672732|0|11958|6
ROMANIA|6592656|9|764|49
CHINA|3208356|7|45261|27
CANADA|508437|3|8315|3
KENYA|671908|4|30023|4
UNITED KINGDOM|2242440|5|11958|20
ROMANIA|3094512|3|764|23
EGYPT|2480260|7|48598|19
CANADA|4375681|9|41251|31
UNITED STATES|1703800|7|78228|10
PERU|1202509|10|17673|11
GERMANY|1679364|0|69586|9
UNITED STATES|4770640|1|78228|28
ETHIOPIA|1094190|0|98874|10
RUSSIA|1256464|7|36357|11
